 0.035649 0.000207 0.002645 
 0.036482 0.000132 0.002520 
 0.036053 0.000162 0.002397 
 0.034741 0.000201 0.000981 
 0.035712 0.000204 0.002673 
 0.036507 0.000130 0.002498 
 0.036008 0.000165 0.002340 
 0.034743 0.000203 0.001003 
 0.035774 0.000201 0.002692 
 0.036530 0.000128 0.002477 
 0.035959 0.000167 0.002275 
 0.034752 0.000205 0.001040 
 0.035835 0.000198 0.002705 
 0.036553 0.000127 0.002456 
 0.035908 0.000169 0.002202 
 0.034769 0.000208 0.001091 
 0.035895 0.000195 0.002710 
 0.036574 0.000126 0.002437 
 0.035855 0.000172 0.002122 
 0.034792 0.000211 0.001154 
 0.035953 0.000192 0.002708 
 0.036594 0.000125 0.002419 
 0.035799 0.000174 0.002035 
 0.034822 0.000214 0.001229 
 0.036010 0.000188 0.002701 
 0.036611 0.000124 0.002402 
 0.035741 0.000175 0.001941 
 0.034857 0.000217 0.001312 
 0.036065 0.000184 0.002688 
 0.036627 0.000124 0.002386 
 0.035682 0.000177 0.001842 
 0.034898 0.000219 0.001402 
 0.036120 0.000180 0.002670 
 0.036641 0.000124 0.002371 
 0.035622 0.000179 0.001740 
 0.034945 0.000222 0.001497 
 0.036173 0.000177 0.002649 
 0.036652 0.000124 0.002357 
 0.035561 0.000180 0.001634 
 0.034996 0.000224 0.001595 
 0.036225 0.000173 0.002623 
 0.036660 0.000124 0.002343 
 0.035501 0.000182 0.001528 
 0.035051 0.000226 0.001693 
 0.036277 0.000169 0.002594 
 0.036665 0.000125 0.002329 
 0.035442 0.000183 0.001422 
 0.035109 0.000228 0.001790 
 0.036327 0.000165 0.002563 
 0.036667 0.000126 0.002314 
 0.035384 0.000185 0.001318 
 0.035171 0.000230 0.001883 
 0.036377 0.000161 0.002529 
 0.036665 0.000127 0.002299 
 0.035329 0.000186 0.001219 
 0.035235 0.000231 0.001972 
 0.036426 0.000157 0.002493 
 0.036660 0.000128 0.002282 
 0.035276 0.000187 0.001127 
 0.035301 0.000231 0.002055 
 0.036474 0.000153 0.002456 
 0.036651 0.000130 0.002263 
 0.035227 0.000189 0.001043 
 0.035369 0.000231 0.002131 
 0.036522 0.000149 0.002417 
 0.036638 0.000132 0.002240 
 0.035183 0.000191 0.000969 
 0.035438 0.000231 0.002200 
 0.036570 0.000145 0.002378 
 0.036621 0.000134 0.002215 
 0.035143 0.000193 0.000906 
 0.035508 0.000230 0.002260 
 0.036616 0.000142 0.002338 
 0.036600 0.000137 0.002184 
 0.035108 0.000195 0.000857 
 0.035578 0.000228 0.002311 
 0.036662 0.000138 0.002299 
 0.036575 0.000139 0.002149 
 0.035079 0.000198 0.000821 
 0.035649 0.000227 0.002354 
 0.036706 0.000134 0.002260 
 0.036545 0.000142 0.002109 
 0.035056 0.000200 0.000801 
 0.035719 0.000224 0.002388 
 0.036750 0.000131 0.002221 
 0.036512 0.000145 0.002062 
 0.035040 0.000203 0.000795 
 0.035790 0.000222 0.002414 
 0.036792 0.000128 0.002184 
 0.036474 0.000147 0.002009 
 0.035030 0.000207 0.000804 
 0.035860 0.000219 0.002431 
 0.036834 0.000125 0.002148 
 0.036433 0.000150 0.001950 
 0.035028 0.000210 0.000827 
 0.035929 0.000216 0.002440 
 0.036873 0.000122 0.002114 
 0.036389 0.000153 0.001884 
 0.035032 0.000214 0.000864 
 0.035999 0.000212 0.002443 
 0.036910 0.000120 0.002082 
 0.036341 0.000156 0.001812 
 0.035044 0.000217 0.000913 
 0.036068 0.000208 0.002438 
 0.036946 0.000118 0.002052 
 0.036290 0.000158 0.001734 
 0.035062 0.000221 0.000973 
 0.036136 0.000204 0.002426 
 0.036979 0.000116 0.002024 
 0.036236 0.000161 0.001651 
 0.035087 0.000225 0.001042 
 0.036205 0.000200 0.002409 
 0.037009 0.000114 0.001997 
 0.036180 0.000164 0.001562 
 0.035118 0.000229 0.001118 
 0.036272 0.000196 0.002386 
 0.037037 0.000113 0.001973 
 0.036122 0.000166 0.001470 
 0.035155 0.000232 0.001199 
 0.036339 0.000191 0.002359 
 0.037062 0.000112 0.001950 
 0.036062 0.000169 0.001375 
 0.035197 0.000235 0.001284 
 0.036406 0.000186 0.002327 
 0.037083 0.000112 0.001929 
 0.036002 0.000172 0.001278 
 0.035244 0.000238 0.001370 
 0.036473 0.000181 0.002291 
 0.037101 0.000112 0.001909 
 0.035941 0.000174 0.001182 
 0.035296 0.000240 0.001456 
 0.036539 0.000176 0.002252 
 0.037115 0.000112 0.001889 
 0.035881 0.000177 0.001087 
 0.035352 0.000242 0.001540 
 0.036604 0.000171 0.002210 
 0.037126 0.000113 0.001869 
 0.035822 0.000179 0.000995 
 0.035411 0.000244 0.001620 
 0.036669 0.000166 0.002165 
 0.037132 0.000114 0.001849 
 0.035764 0.000182 0.000909 
 0.035473 0.000245 0.001695 
 0.036733 0.000161 0.002119 
 0.037134 0.000115 0.001828 
 0.035708 0.000185 0.000829 
 0.035539 0.000245 0.001765 
 0.036797 0.000156 0.002071 
 0.037132 0.000116 0.001804 
 0.035656 0.000188 0.000757 
 0.035606 0.000245 0.001829 
 0.036859 0.000151 0.002023 
 0.037125 0.000118 0.001779 
 0.035607 0.000191 0.000695 
 0.035676 0.000245 0.001885 
 0.036921 0.000146 0.001974 
 0.037113 0.000120 0.001751 
 0.035563 0.000195 0.000644 
 0.035747 0.000244 0.001933 
 0.036982 0.000141 0.001925 
 0.037097 0.000123 0.001719 
 0.035524 0.000198 0.000605 
 0.035820 0.000242 0.001974 
 0.037041 0.000136 0.001877 
 0.037077 0.000125 0.001683 
 0.035490 0.000202 0.000579 
 0.035893 0.000240 0.002007 
 0.037099 0.000132 0.001830 
 0.037051 0.000128 0.001642 
 0.035462 0.000206 0.000565 
 0.035968 0.000237 0.002031 
 0.037155 0.000128 0.001784 
 0.037021 0.000131 0.001596 
 0.035440 0.000211 0.000565 
 0.036044 0.000234 0.002048 
 0.037210 0.000123 0.001740 
 0.036986 0.000134 0.001545 
 
